Obs,y,x,z,z2
335,5.736304056,11.48268251,-1.930332691,141.9082792
336,4.21699994,14.75756955,13.44352876,218.4995525
337,7.145887641,6.44234016,40.23446009,-65.26431278
338,6.646806031,7.258171523,11.65511179,8.368649969
339,5.610861522,5.701471899,24.23337552,35.91267824
340,7.187733487,13.30280284,26.29280097,-127.309325
341,6.79111216,12.00644074,1.749569607,209.2822686
342,5.022718673,12.91265617,-11.33705553,132.7023684
343,6.926352975,11.91111499,12.07511879,21.54836488
344,7.375065642,6.932186538,-2.449003537,150.8390586
345,3.815496956,17.38163615,4.424184289,-56.7863448
346,6.518644254,6.087003903,-4.761135788,-25.88045609
347,6.831006642,9.13093336,-0.814248913,-142.5230989
348,2.918004484,16.96015782,10.14683448,-101.2975742
349,6.484286726,9.749000553,7.525183513,-98.30370358
350,6.181328795,4.900585188,-10.93773501,75.89674728
351,6.21588053,11.72445281,17.26852859,296.6454925
352,6.842890092,11.12879499,20.81172056,128.5810753
353,5.878262706,5.061957116,8.118722944,60.48655201
354,5.062074459,8.483480502,-11.87618907,-53.62879961
355,8.734242171,16.94864426,-9.106966758,-24.50417612
356,6.771843903,8.854777836,1.641140354,36.43047547
357,6.447471643,10.68587927,18.39320595,32.35408161
358,8.941478205,13.74456111,-7.077146467,-263.1199527
359,5.173253332,10.26283317,21.0321086,49.39235262
360,5.688627544,4.888787195,1.979526829,-98.86277397
361,5.540751803,13.85056798,12.0697758,-102.6248667
362,5.529635915,7.026470958,7.802028933,34.93151703
363,5.383982379,9.515792756,-2.152635652,186.1773388
364,4.669967286,6.315148983,4.266509515,110.7634912
365,4.211278234,6.674769144,30.00790224,143.6732597
366,6.40774992,11.75581493,-8.401069907,291.6947636
367,6.784318872,16.00799936,17.19083875,-134.8057852
368,7.030955673,12.92138949,12.74163217,33.89807315
369,5.922279557,11.7399747,2.195289966,108.4606531
370,5.36122347,9.34689124,14.82534934,-0.996691751
371,7.242020933,8.415585572,5.984769969,12.85722253
372,5.871430333,10.85456435,18.3049998,-67.92040476
373,5.975434609,13.3968109,8.744625044,262.1857003
374,6.216863769,5.61988611,-14.99962303,142.0734221
375,6.339741457,11.58841508,4.795458263,145.0340917
376,6.318219395,3.095723929,5.086503956,24.04110213
377,6.757469976,11.15471237,-7.797200286,150.2787921
378,5.608087924,14.48882223,0.004768387,144.73651
379,7.185836742,7.735663007,37.03671495,-23.65956285
380,9.468219486,13.84355516,36.57012684,-54.3864808
381,5.046229027,8.531926316,9.894149538,-115.6454697
382,6.277689042,10.80294444,26.17115802,88.36891014
383,6.086786714,12.97034906,17.78167244,35.82445727
384,6.559537396,10.02772793,-8.177271949,125.663194
385,4.807579685,6.771593759,20.97783512,-63.45099378
386,5.61578514,12.09270866,9.103704034,60.31164638
387,6.96146837,11.80715788,10.27695169,-323.4495257
388,6.737567209,11.65682758,1.926491642,-53.41532605
389,7.642201627,5.094834013,8.259972453,-32.59749971
390,4.552592616,5.105721281,6.026795865,-50.40178334
391,7.431091966,11.01942923,15.65091651,-45.97518043
392,5.938723497,10.30190274,-5.173136982,-108.9338163
393,6.511490897,13.13159708,7.866973584,-56.19245862
394,7.372664435,13.87518826,-7.477178116,-209.1106055
395,4.778955389,12.13032715,16.13900882,24.85660342
396,4.619150997,5.439379346,8.38264084,-135.0510494
397,5.855151027,6.25416723,0.463289306,17.8512027
398,7.896297293,11.31474925,8.935602566,-25.67124228
399,6.167568842,9.588012544,4.321198367,-52.15301232
400,5.646238694,13.08414456,11.80905331,38.99218298
401,7.426569944,6.905750367,12.52035907,-308.568445
402,3.662352207,5.949849697,16.88875802,-43.06899637
403,6.074482767,4.015975476,8.074404867,69.64644702
404,6.368640961,7.281732407,-3.798235744,97.9478505
405,4.857110013,10.52445744,-32.82199209,-6.584840771
406,4.954886747,7.157282523,10.10305695,237.6015262
407,7.471512245,15.64855721,15.76121808,207.6024521
408,5.924086712,9.555590004,26.28792131,22.78702662
409,7.550991725,11.33198176,2.313894767,123.2253059
410,2.988149625,6.723157275,-2.57396177,118.1812759
411,7.426889232,8.723957119,7.396806498,-61.95000662
412,5.894615725,11.57653642,40.86240287,-21.04161363
413,6.205701819,8.887002102,2.0059276,71.39028343
414,6.38433942,8.055985265,13.58535836,-50.04432503
415,5.168048625,14.8487426,4.071972753,115.361252
416,6.630392771,15.53705408,-3.048108234,-179.2981923
417,5.225020974,7.658993871,25.57878287,68.20982358
418,5.27712298,12.14579389,10.70600562,-143.3110647
419,8.988925426,6.121040434,25.61150055,-77.88042897
420,5.74201432,8.854801338,14.92199625,32.74844309
421,5.860638431,10.5062347,-4.046517211,-168.8449041
422,6.399800403,10.88956516,-18.15241892,-108.4123236
423,5.224733888,18.81192057,11.16444449,147.7331137
424,6.583478934,13.12962806,18.08719459,9.941459403
425,5.760846569,13.80903605,3.752591574,-36.3896383
426,6.744906719,10.34406217,0.365220145,8.747537041
427,5.929373498,10.14560818,13.50081218,3.737532237
428,6.878939799,14.66420937,3.646974996,-45.782911
429,5.92733722,11.09580066,-0.355983901,-86.0224259
430,5.657936361,9.952517854,14.6047322,64.98265066
431,8.430737221,8.67826917,23.40364304,-66.07312844
432,5.577457923,13.96576955,4.177113365,252.9895456
433,5.854851987,8.742154181,-8.687554644,154.1247155
434,8.916354354,8.280116047,12.54504145,44.09825582
435,5.585459056,6.08206542,-12.25684364,-29.15660991
436,7.091069362,4.19633968,5.961851717,-48.66446231
437,5.860735354,11.17819985,-8.734812381,164.6873967
438,5.110264179,7.427138632,33.15762703,72.61430581
439,5.58865362,14.50886133,24.42039236,-79.92974669
440,6.166155186,5.823000017,22.08192985,-88.0714589
441,5.648259234,12.33622351,12.89693073,124.0700349
442,7.051280071,12.46520567,24.79962473,-42.42724099
443,6.174532604,10.39189134,23.77688388,167.7756127
444,6.49991809,13.43211287,-0.426513736,46.61586752
445,6.106364538,7.259760863,1.187510567,-174.3938824
446,7.391556931,13.16260412,-6.706046413,-65.87976079
447,5.537602475,4.443039542,0.081175111,165.6973098
448,6.394716956,11.68088524,1.609579878,54.23411451
449,6.394892478,7.755357449,-25.45372303,-8.954021326
450,8.912762547,3.952141936,8.525205495,135.6141861
451,6.78380224,8.34646247,10.8784096,119.1809687
452,7.265581434,15.89685817,-0.804177993,178.3895299
453,8.545139956,12.02693312,26.72325888,-30.86301458
454,5.715435683,10.5593487,4.456772213,-72.35387675
455,7.168787333,3.351657913,0.778213872,59.95032658
456,6.152330707,8.285492765,12.55484272,86.63045709
457,8.656942576,3.050662536,13.62498653,75.21061105
458,8.197792271,19.21516391,0.774298223,21.80954044
459,6.586804438,10.96717182,-1.562884052,-190.5605185
460,5.839446945,9.932053428,18.47528813,-34.39755632
461,7.839609195,9.92823715,18.66080124,-46.55864694
462,5.812738499,9.963593651,30.01275355,-176.2312287
463,6.362289915,8.995844314,15.98404969,-128.4732873
464,6.139143855,7.887099895,16.94584043,-192.1345127
465,6.366554881,11.25543156,8.114468364,0.49252814
466,4.729842972,5.340409544,-16.15082358,-34.68409141
467,6.434402773,12.07630242,18.85221039,14.89967395
468,5.72100196,7.722160609,34.73041836,-18.68025759
469,5.077675717,13.35072187,27.20526767,-181.567378
470,5.240360358,12.27176425,-11.95741203,47.98208125
471,7.257536644,8.207911771,19.18305933,203.2944232
472,6.672745551,13.72094797,30.18056428,36.66789981
473,4.277583934,9.910351559,5.63601581,65.77194843
474,7.813028347,8.07805896,17.18322412,-34.57035747
475,7.255053169,10.68198041,-2.136128265,-63.579436
476,6.433890027,8.087246896,9.410373611,114.0747473
477,4.444834661,10.12303162,10.6933987,-59.01564542
478,3.948929167,9.391799021,14.72132879,-40.48884268
479,3.377501024,15.87956253,4.751880226,31.25580333
480,6.183619631,12.71702081,4.076935471,32.88843171
481,5.324445588,10.33010863,34.66170329,28.76084187
482,6.493228247,10.65525385,11.92915262,72.28722963
483,6.893958457,5.897381428,5.439139167,-56.92888066
484,6.361329879,11.92714483,-3.342159062,53.258768
485,4.884318682,7.947949086,23.65067091,55.99751613
486,6.017289626,4.918933825,-9.923911426,-132.2526773
487,5.919474963,3.725326606,9.484832835,56.83804657
488,4.607279517,7.150771465,-2.637362506,-30.65961663
489,7.184550118,11.96755667,3.221482812,200.4848047
490,5.711763237,10.0411544,3.539910723,59.80722115
491,5.376548784,9.459465163,-15.66745119,-244.9512798
492,8.806918939,15.25081132,-14.83121664,149.3627271
493,6.408549268,7.466942681,2.401145534,291.9165987
494,6.688091818,9.888732407,4.979060399,-7.891507962
495,5.677495385,8.922622936,-1.055461444,-103.6733781
496,6.149061309,13.07879674,-15.93300851,213.6166292
497,6.249069056,9.186787742,21.45004785,-80.40891823
498,5.127719902,6.956590551,44.44041801,-101.1702449
499,6.319094089,8.151236169,-4.010809369,251.5910126
500,6.94929956,12.02578063,7.45951068,-115.6007173
501,5.679926952,11.55669024,-10.65715873,115.0606256
502,6.075915166,10.96357447,2.199828219,-103.7725832
503,5.84465203,11.8304963,-6.586613919,-164.9465256
504,6.161928468,9.230126815,7.962462739,-21.80361502
505,6.808458251,11.20092585,23.69520511,100.0407732
506,7.420318135,5.921989288,-2.77121294,49.61276565
507,7.812949399,14.15463848,35.33537317,-41.50729408
508,7.258959456,7.579203911,13.45386507,-32.44873445
509,6.485051789,3.853591757,6.083606297,-152.2528873
510,4.864443519,5.983409538,14.58539813,-64.78753955
511,5.150665775,15.44983474,32.03063839,-38.49133075
512,6.198343113,9.583764545,7.00417711,-79.20821379
513,5.720388465,10.95099495,0.471543648,-45.34399081
514,6.678818124,15.03004003,-16.61833653,-8.591730596
515,6.517533825,12.19495465,7.333381396,25.76630228
516,6.731673842,11.60029019,11.8331628,-202.3018649
517,3.819268367,8.738693752,9.764396919,-161.7143387
518,6.692643502,15.07862911,6.255674621,-22.55568153
519,7.379444158,15.05095821,-14.17274186,-90.14279238
520,4.690835148,10.76745409,8.064703982,94.05881447
521,6.137936614,10.56728085,10.74045835,81.84382464
522,6.178015707,13.37659252,21.05038614,72.94165374
523,6.680784939,4.17573223,25.27910255,364.6753577
524,8.046765424,6.903135348,-13.74199939,-54.09023014
525,5.751067208,10.69411277,24.06259041,192.9692193
526,6.577451308,15.18728522,26.26039922,-2.983176928
527,4.502716561,7.45814421,20.42531063,-116.6550471
528,6.958671035,6.951410982,20.86407854,39.4048597
529,6.68979274,10.99171578,4.504122559,-41.73133064
530,3.764675445,11.07015787,-7.497155881,-152.7519402
531,6.631878407,3.516004328,3.352103325,-170.3951876
532,6.501182893,4.834976098,7.578932796,12.51181599
533,7.638147336,13.04151974,-4.854139143,31.37078362
534,5.744273178,13.2841253,15.14519025,-98.12476374
535,7.529050278,8.349707948,-7.383009099,31.6471096
536,3.253867962,7.220820114,19.25272545,146.0756141
537,5.769940083,11.82347912,15.03063152,164.2629665
538,4.681211438,10.59934912,1.938690745,-92.16870257
539,4.074283782,8.601980793,18.10002521,40.60299763
540,7.104144097,12.3292091,11.67178323,-64.65891266
541,4.609818979,8.059307347,16.50245208,188.1300158
542,6.665992315,7.234885442,15.41390453,-1.690927156
543,5.473750939,11.18754007,8.676965821,-130.3092136
544,6.984348744,12.83489224,18.66426973,-29.15955961
545,6.122668976,7.108241009,0.531149541,-67.56665338
546,6.709667372,8.400872948,-2.909673687,128.6763186
547,7.620459419,6.203667524,-6.75625007,-12.46767353
548,5.747814332,11.07321539,27.57699231,-174.3020945
549,4.070805539,16.33731304,-12.52064584,-83.05424829
550,2.833062769,14.67859138,-1.745250456,59.90109968
551,6.157119403,9.872847424,22.87813591,-30.16863324
552,5.240807913,12.3472648,4.809682968,10.21484017
553,6.823819479,14.350001,2.831042903,49.53708259
554,5.363744436,4.883661458,-15.28082669,-72.01510751
555,6.997271554,13.12354233,18.93777654,126.211
556,7.306155712,12.53695725,13.82397926,-56.94475709
557,6.697139868,13.8148041,13.07882165,23.36871703
558,8.389270678,9.214893541,0.400429795,84.72376561
559,5.279744052,9.509861028,0.552335102,-53.55815521
560,5.185398894,-1.320390302,12.47550415,-30.29242747
561,6.588171486,6.425249026,24.96429366,-62.98186259
562,5.405257696,11.65390284,14.01816175,461.4708446
563,11.80230141,13.53799382,12.03851006,96.79026866
564,7.639936108,14.63016516,13.95775266,145.7421081
565,5.838920185,13.83869042,5.644878623,171.6447259
566,6.502688286,10.8314057,20.49298196,116.2894183
567,7.001966758,10.07733368,11.95615212,133.3093776
568,4.992527375,4.841359591,9.511722642,-53.05869686
569,5.275784398,8.382450216,-0.690839875,39.07212877
570,4.573425738,7.856036799,7.496778356,128.2976631
571,6.700814453,11.25602841,10.38777205,156.6197932
572,6.903968375,10.91353342,-11.2443468,-216.4665821
573,7.016844432,9.842636281,24.04362631,-232.6896772
574,4.691447473,6.476889521,9.808916009,-40.74715611
575,5.093266447,10.57520398,-3.021217764,4.530751234
576,6.428343999,7.561756868,-22.41175411,57.89217175
577,6.763515948,10.63216484,-1.359859635,-307.3010871
578,5.605459778,14.50280034,14.08136299,-78.69150895
579,4.632641997,8.219534591,20.47604791,-38.17897502
580,8.084264611,12.53907194,-8.772689611,57.39657039
581,7.244489558,10.0700646,19.48790307,-171.7473583
582,7.014748763,9.939280472,6.195784756,-110.738356
583,5.518725777,7.739310858,5.22339274,116.1081798
584,7.349550527,7.509968438,0.473364482,156.8016324
585,5.746191993,12.75063054,0.121525443,2.311315571
586,4.826429896,7.359201283,10.87942592,68.65318422
587,5.849558447,11.67117748,14.57771402,219.9672286
588,4.779868114,7.205623792,20.0425579,-86.67939289
589,5.101886511,11.77936387,12.46688236,0.457926174
590,6.242271088,5.598493244,16.26596737,-2.907019944
591,5.944151044,10.68071844,10.1693968,-39.48689952
592,6.782728576,6.887759496,9.770845201,-102.9106575
593,6.353981888,8.0851021,12.41356998,25.05225292
594,6.848194538,10.53674951,19.18898755,-22.52858417
595,4.7489752,13.06682016,8.639281434,150.8546843
596,6.198941744,15.83400951,2.569829558,-14.27013914
597,6.271373091,8.727314811,17.83422121,44.90122795
598,7.672854221,11.47939806,-0.394651837,-126.1204491
599,5.41785689,2.40733092,-1.291682763,20.66882166
600,4.953589626,12.87967436,4.634215938,289.4314516
601,5.381825349,12.11763148,-6.230637663,-31.09637743
602,6.905232817,3.574110948,28.68440581,8.729797953
603,6.788445179,6.755592793,-3.489017601,193.4668187
604,7.45788767,14.46505918,32.18905476,-23.79732444
605,6.493744902,17.13905025,3.967123796,40.26110089
606,7.576670432,9.768932205,16.09792125,153.2152283
607,6.475669601,11.91294002,5.922798009,103.4227864
608,7.288826345,13.99584998,19.4369603,29.17386925
609,6.518893641,20.68352479,8.14122792,-199.3106791
610,5.891101626,6.778764294,12.56064957,-22.50882258
611,2.864202339,16.12416172,16.93296146,-32.73705952
612,7.493770084,6.870835708,12.06726687,104.7081084
613,8.080604461,11.21733063,-7.929297895,-56.99203982
614,5.922586455,9.644490793,13.48029898,99.74510837
615,6.817588599,8.677267537,1.460559375,-134.6417245
616,5.493815577,9.558439351,-9.465025157,-20.38322287
617,7.113376695,9.687982908,-7.97288647,63.07132376
618,5.056002607,7.581706983,3.2987314,246.9961789
619,6.601249274,13.49114368,22.67168133,11.82337423
620,7.595805144,11.47367261,21.42152649,7.587988655
621,5.932288537,9.124699315,6.544850663,100.7780159
622,6.492011223,12.05669552,0.335083729,204.4497789
623,5.153337129,9.429657929,-1.478955207,118.0584483
624,5.863934123,13.83223395,1.990169643,25.34066633
625,7.232008382,9.709365972,16.52792658,-27.5056872
626,6.357918872,8.001307572,5.859692605,-42.31768401
627,7.653656503,10.59758101,5.132538495,193.0502582
628,6.462417958,11.22634566,-8.287765573,19.90237843
629,4.975752586,9.257625558,8.673363023,217.4865351
630,5.813704851,10.70628452,-2.97342297,167.8109223
631,5.784614325,11.40467673,19.11402342,-82.54555177
632,7.28641783,16.73615415,13.99345141,-102.8155474
633,8.162079979,15.01523693,10.13048421,-40.86815429
634,6.472741697,10.3674761,9.904023674,-39.19798206
635,5.938940841,12.39136816,18.16430185,61.30787693
636,4.665395773,8.812097556,3.575761795,105.5733382
637,6.689310022,13.10120474,2.829246932,79.1660819
638,5.606085756,9.097363164,21.13546216,129.5733784
639,6.482084554,10.66712696,22.59477379,74.9415204
640,4.906852043,9.709564587,16.91562477,56.48780599
641,6.167415091,18.54073733,28.64313196,-117.0516623
642,8.538085838,11.04958096,-6.070172724,40.10348444
643,7.218927519,7.727831422,-6.22186097,90.81460439
644,7.10608214,7.798533807,6.041495049,-49.37072124
645,6.764598525,9.772655615,17.12934005,123.4367499
646,5.750362792,11.51680588,1.303486847,-4.407219773
647,5.301211539,9.318650052,3.118567281,2.657340611
648,7.828944823,13.57675154,13.23551916,7.36100564
649,5.796139238,6.358633829,8.75448263,-17.83132777
650,6.077979921,5.373269732,22.7223798,-80.78910892
651,6.23655016,10.50780249,1.477810662,14.75919609
652,5.135655656,16.27842682,4.31714016,-231.4325481
653,5.233079697,4.387381189,13.60330002,90.80882768
654,8.116840377,6.899512917,-3.124953493,194.8406684
655,4.702549478,12.65833987,-14.27569135,93.67874177
656,7.984844512,10.14578883,8.578186455,32.19737622
657,5.960756031,13.77882706,5.972693232,-66.56547759
658,5.170764399,12.03708497,11.61888273,-49.44351286
659,5.298458999,17.57051103,-13.16210596,78.05550269
660,5.646616868,10.01101127,-1.972222605,141.3487584
661,7.357029289,10.2536016,-6.36158005,53.51378824
662,5.738507739,12.60508702,-8.132168954,67.18531796
663,5.663696766,9.371647986,-16.39959653,-16.88715827
664,6.508161502,7.825472837,-6.060485635,-25.7203735
665,6.071846722,8.854838034,19.13747807,37.45619744
666,4.001204445,10.07238626,-8.755885723,-18.36923005
667,5.976088306,5.655031917,9.471076605,9.981332566
